Encounter_number,Range_ft,Camera_number,Camera_Confidence_level,Preprocess_time_ms,Inference_time_ms,Postprocess_time_ms
encounter_4702,528.5378455596417,5,0.8406478762626648,2.2258758544921875,12.241959571838379,0.7290840148925781
encounter_4710,1091.094306846816,2,0,0,0,0
encounter_4711,1203.5286110339757,3,0,0,0,0
encounter_4713,1546.1297174619722,2,0.6780259609222412,2.190113067626953,10.991215705871582,0.7663965225219727
encounter_4732,1274.865289648357,1,0.714813768863678,2.2013187408447266,15.290498733520508,1.0050535202026367
encounter_4736,378.552808990838,2,0.8856486678123474,2.102017402648926,15.232563018798828,1.3306140899658203
encounter_4742,396.18663549202415,5,0,0,0,0
encounter_4744,1402.2565987492871,5,0.7545783519744873,2.196669578552246,12.349247932434082,4.401803016662598
encounter_4752,683.349898200583,5,0.7578592896461487,2.2808313369750977,12.318730354309082,0.658869743347168
encounter_4754,1493.9113634522564,5,0.6453146934509277,2.289891242980957,15.12598991394043,1.0738372802734375
encounter_4756,1030.2724994791963,1,0,0,0,0
encounter_4757,774.154840340098,3,0.7199529409408569,3.22115421295166,10.93602180480957,3.418087959289551
encounter_4766,864.9207508805738,5,0,0,0,0
encounter_4767,978.9900539504639,2,0,0,0,0
encounter_4793,430.82024945376037,1,0,0,0,0
encounter_4796,860.2405805249488,3,0,0,0,0
encounter_4810,960.270172585113,2,0.7084141373634338,2.172231674194336,11.4058256149292,0.7839202880859375
encounter_4824,966.2202816172937,2,0.7986880540847778,2.2852420806884766,14.802694320678711,1.1745691299438477
encounter_4841,1554.0851072451553,4,0,0,0,0
encounter_4852,442.05186147589706,5,0,0,0,0
encounter_4853,833.7245702727668,5,0.623013436794281,2.231121063232422,10.512828826904297,1.2845993041992188
encounter_4892,750.1265317623406,4,0.7665647864341736,2.1238327026367188,10.599017143249512,0.7369518280029297
encounter_4896,1443.6549589498602,4,0.4380960166454315,2.361416816711426,11.596441268920898,1.0657310485839844
encounter_4927,1375.9528358150435,5,0.4767204821109772,2.4405717849731445,11.649489402770996,1.0727643966674805
encounter_4931,717.3164521735353,2,0,0,0,0
encounter_4957,1109.0916751320951,4,0.845220685005188,2.1507740020751953,10.805845260620117,0.8413791656494141
encounter_4961,1891.1624992289098,3,0,0,0,0
encounter_4975,589.218831758158,4,0,0,0,0
encounter_4982,301.01872567798245,5,0,0,0,0
encounter_4992,1047.990729579163,2,0,0,0,0
encounter_4994,477.1048835272792,1,0,0,0,0
encounter_4997,231.1770307201882,1,0.7673702836036682,2.408742904663086,12.010335922241211,0.8586645126342773
encounter_4999,1679.7058593525978,1,0,0,0,0
encounter_5000,1631.8081322655717,3,0.6952570080757141,2.230048179626465,11.206984519958496,0.6737709045410156
encounter_5013,1301.1239848985083,3,0.6717120409011841,2.183198928833008,10.537505149841309,0.7418394088745117
encounter_5025,347.4794576411851,2,0.919462263584137,2.317070960998535,15.327215194702148,1.074671745300293
encounter_5037,745.3961644482063,2,0,0,0,0
encounter_5045,876.1367009820499,5,0,0,0,0
encounter_5065,1027.964481354336,3,0,0,0,0
encounter_5081,739.0786624986548,3,0,0,0,0
encounter_5082,435.5718416054084,2,0.8774577975273132,2.349257469177246,11.20293140411377,0.6308555603027344
encounter_5088,1325.7967648764331,2,0.7853645086288452,2.105236053466797,15.370488166809082,1.0042190551757812
encounter_5091,908.7396749324805,4,0.8156194686889648,2.2399425506591797,11.950969696044922,0.764012336730957
encounter_5100,1011.3286263437843,5,0.6921476125717163,2.2284984588623047,12.118697166442871,0.956416130065918
encounter_5112,607.9143563697253,5,0,0,0,0
encounter_5114,1365.070196968353,3,0,0,0,0
encounter_5116,1004.2435359797047,4,0.4959377348423004,2.299189567565918,12.270212173461914,0.9472370147705078
encounter_5125,764.7168766253662,5,0,0,0,0
encounter_5138,533.6643894009314,4,0,0,0,0
encounter_5173,476.9237123587412,5,0,0,0,0
encounter_5190,551.4652817423121,5,0,0,0,0
encounter_5194,1250.8381159394332,2,0,0,0,0
encounter_5207,590.0903366564083,4,0,0,0,0
encounter_5208,1623.3117222965216,3,0,0,0,0
encounter_5227,1095.6793354808103,2,0.8747957348823547,2.264738082885742,12.269139289855957,1.0271072387695312
encounter_5245,1133.1039629732547,5,0,0,0,0
encounter_5263,1309.9960205391592,5,0,0,0,0
encounter_5266,1198.3621974638493,5,0.5933345556259155,2.311110496520996,15.353560447692871,1.024484634399414
encounter_5268,577.4152729801588,1,0,0,0,0
encounter_5274,502.7019729565616,5,0,0,0,0
encounter_5281,485.006907441014,5,0,0,0,0
encounter_5283,708.7431911343663,2,0,0,0,0
encounter_5303,745.8126291846058,1,0,0,0,0
encounter_5307,1398.2670330808016,5,0.33586907386779785,2.3325681686401367,11.395454406738281,0.7240772247314453
encounter_5333,266.4281030147626,1,0,0,0,0
encounter_5336,1498.420935539127,2,0.36543014645576477,2.324700355529785,10.676980018615723,1.4864206314086914
encounter_5338,867.9972877253932,2,0.7350702285766602,2.1991729736328125,10.898113250732422,0.8183717727661133
encounter_5344,526.4490344464882,5,0.905297577381134,2.2183656692504883,10.576844215393066,0.731348991394043
encounter_5348,425.89928176270473,5,0,0,0,0
encounter_5388,1305.5834688983816,2,0,0,0,0
encounter_5398,452.7333704142529,3,0,0,0,0
encounter_5401,1130.2120707912547,2,0.7465109825134277,2.292752265930176,10.406851768493652,0.6303787231445312
encounter_5405,1362.3342824138977,5,0,0,0,0
encounter_5457,346.22048690653855,5,0.8658215999603271,2.4585723876953125,15.255331993103027,1.1973381042480469
encounter_5458,821.0475216608053,5,0.8089828491210938,2.342820167541504,12.28475570678711,1.2091398239135742
encounter_5491,330.6077069939761,4,0.8141206502914429,2.1860599517822266,11.819601058959961,0.9088516235351562
encounter_5493,565.0565281824593,4,0.8705563545227051,2.1539926528930664,10.850071907043457,0.7686614990234375
encounter_5496,968.1502450864331,5,0,0,0,0
encounter_5497,885.950978817717,5,0,0,0,0
encounter_5500,1047.9204761310434,2,0,0,0,0
encounter_5528,386.34565934635214,4,0,0,0,0
encounter_5531,939.3461120308045,5,0.848997175693512,2.202749252319336,12.218236923217773,0.7797479629516602
encounter_5537,865.1671129499482,5,0.8267836570739746,2.282381057739258,10.710477828979492,0.6282329559326172
encounter_5538,1527.830673944153,2,0,0,0,0
encounter_5570,439.92402863646106,5,0,0,0,0
encounter_5572,207.44412173579207,1,0,0,0,0
encounter_5589,930.4894180840733,1,0.7669084668159485,2.1762847900390625,10.504961013793945,0.7748603820800781
encounter_5601,295.28963052575796,5,0,0,0,0
encounter_5607,1151.9014470010138,2,0.8242314457893372,2.1958351135253906,10.497093200683594,0.7469654083251953
encounter_5608,1098.1868099379544,5,0.8223536014556885,2.182602882385254,12.080550193786621,0.6356239318847656
encounter_5609,200.2766524068466,5,0.9182526469230652,2.0983219146728516,11.910557746887207,0.7776021957397461
encounter_5615,1437.6470010878118,2,0.4826010465621948,2.4559497833251953,12.498855590820312,1.0175704956054688
encounter_5618,414.23939157959666,1,0,0,0,0
encounter_5626,1086.9898317761788,2,0.6984184384346008,2.2423267364501953,10.549664497375488,0.6390810012817383
encounter_5628,906.2548657937829,5,0,0,0,0
encounter_5631,1258.345530753492,1,0,0,0,0
encounter_5642,959.5052640395661,5,0.727087140083313,2.16519832611084,11.031627655029297,0.6506443023681641
encounter_5653,240.04644204320567,3,0,0,0,0
encounter_5667,979.7834068956055,3,0.8122623562812805,2.5861263275146484,12.025594711303711,0.8533000946044922
encounter_5671,1009.5982521079452,2,0.7551162838935852,2.2319555282592773,12.124896049499512,0.8507966995239258
encounter_5680,457.8999374406849,3,0.8496304750442505,2.140641212463379,15.057682991027832,0.9188652038574219
encounter_5689,1025.8630251674583,5,0,0,0,0
encounter_5797,1518.7636313243534,3,0,0,0,0
encounter_5800,739.1976854088479,4,0.8516059517860413,2.2274255752563477,12.199044227600098,0.9984970092773438
encounter_5815,1204.756821058854,3,0.5189009308815002,2.518177032470703,10.790467262268066,0.6554126739501953
encounter_5845,489.97043723583533,3,0.7851247191429138,2.321481704711914,15.224456787109375,1.020193099975586
encounter_5867,1325.6118410879624,2,0.6803764700889587,2.1533966064453125,14.974355697631836,1.0581016540527344
encounter_5884,340.5488497755379,4,0.8297663331031799,2.448916435241699,14.792442321777344,1.0027885437011719
encounter_5886,894.2493904598351,2,0,0,0,0
encounter_5908,1346.928516013979,5,0.459682434797287,2.487063407897949,11.381149291992188,1.122117042541504
encounter_5934,1033.380433044604,1,0.6902996301651001,2.192378044128418,15.056371688842773,1.0663270950317383
encounter_5952,421.0126691642252,5,0,0,0,0
encounter_5975,1475.8739268074346,5,0,0,0,0
encounter_5980,522.1436744042052,5,0,0,0,0
encounter_5987,488.0075420743616,5,0.8645821809768677,2.312302589416504,11.449933052062988,4.252791404724121
encounter_5997,1158.7913052941524,1,0.45415157079696655,2.2312402725219727,15.015125274658203,0.8413791656494141
encounter_6010,1233.5606047069166,1,0.8054493069648743,2.5719404220581055,10.385990142822266,0.6842613220214844
encounter_6012,1345.3155940528388,4,0,0,0,0
encounter_6061,632.8271171147306,5,0.8362247943878174,2.307295799255371,10.819077491760254,0.8026361465454102
encounter_6073,353.56885219381024,2,0,0,0,0
encounter_6089,1345.958197339746,5,0,0,0,0
encounter_6091,1485.077639609827,3,0.570513129234314,2.18963623046875,11.407971382141113,1.0845661163330078
encounter_6102,619.5648583334257,1,0,0,0,0
encounter_6103,1098.6132029680605,2,0,0,0,0
encounter_6125,247.25148456748758,4,0.8649463653564453,2.6445388793945312,12.317895889282227,1.0372400283813477
encounter_6137,492.15285740870894,5,0,0,0,0
encounter_6139,201.95579920041862,4,0.9392526149749756,2.234935760498047,11.522054672241211,1.2233257293701172
encounter_6160,950.931003761893,5,0.8337302207946777,2.158999443054199,10.493159294128418,0.7849931716918945
encounter_6172,733.573579217928,3,0,0,0,0
encounter_6179,674.612241040713,2,0,0,0,0
encounter_6193,1510.7369980372548,5,0,0,0,0
encounter_6195,1291.1222070969993,5,0,0,0,0
encounter_6202,543.0979015482093,5,0,0,0,0
encounter_6221,1060.7187843860972,2,0.7998385429382324,2.136707305908203,10.544538497924805,0.9721517562866211
encounter_6225,196.91314158914338,3,0.914268970489502,2.547621726989746,10.74230670928955,0.8896589279174805
encounter_6302,1505.1525450081729,2,0,0,0,0
encounter_6315,1058.8150741729085,4,0.593522310256958,2.2968053817749023,12.166976928710938,0.7380247116088867
encounter_6316,1456.9061777838351,4,0.4870324432849884,2.1671056747436523,12.330412864685059,0.8597373962402344
encounter_6326,1422.5287967269464,5,0.7241467833518982,2.3233890533447266,15.323281288146973,0.9552240371704102
encounter_6328,1115.2283268604635,5,0.8448905944824219,2.168416976928711,11.081933975219727,0.8167028427124023
encounter_6344,1373.510291688318,2,0,0,0,0
encounter_6360,1084.7071747297985,3,0.452109694480896,2.2040605545043945,15.218973159790039,1.2485980987548828
encounter_6361,1175.1615846655507,1,0,0,0,0
encounter_6369,1302.0878430482019,5,0.2703302502632141,2.2797584533691406,10.721087455749512,0.7287263870239258
encounter_6380,1333.0040886815796,2,0,0,0,0
encounter_6386,471.19423011866513,1,0,0,0,0
encounter_6388,1019.1658749934063,5,0.5189480781555176,2.1837949752807617,15.219330787658691,1.270294189453125
encounter_6408,275.2987169799942,1,0,0,0,0
encounter_6436,805.4714361062325,3,0,0,0,0
encounter_6442,665.9534706918586,5,0,0,0,0
encounter_6456,366.39924507706934,3,0,0,0,0
encounter_6490,1259.4758549643927,5,0.37673935294151306,2.119302749633789,10.875940322875977,0.6409883499145508
encounter_6496,1583.8807391610644,3,0,0,0,0
encounter_6509,988.730486522442,2,0.7696018815040588,2.215862274169922,12.262344360351562,1.100301742553711
encounter_6522,1012.29650169645,3,0.693436861038208,2.164483070373535,11.819005012512207,0.7599592208862305
encounter_6527,535.3838015119516,3,0.8416459560394287,2.1610260009765625,11.03365421295166,1.06048583984375
encounter_6530,1264.7306526749785,5,0.6919520497322083,2.4421215057373047,10.36369800567627,0.6483793258666992
encounter_6548,271.10186075717127,3,0.942694365978241,2.4268627166748047,14.794588088989258,1.100301742553711
encounter_6554,1186.5966023572719,3,0,0,0,0
encounter_6559,438.27339118719095,5,0,0,0,0
encounter_6561,549.7266876926932,5,0.9030433297157288,2.243638038635254,10.507583618164062,0.6368160247802734
encounter_6564,1789.004225667018,1,0,0,0,0
encounter_6575,873.3031887646578,5,0,0,0,0
encounter_6592,1389.22704454521,3,0,0,0,0
encounter_6614,1241.5882065264466,2,0.6111418008804321,2.261996269226074,12.049078941345215,0.6515979766845703
encounter_6617,1025.5775334923637,5,0.8015062212944031,2.3331642150878906,11.996626853942871,0.8352994918823242
encounter_6624,1267.5321781527405,4,0.7173080444335938,2.225518226623535,10.714888572692871,0.7421970367431641
encounter_6630,1052.2028019613722,2,0.8007192611694336,2.1535158157348633,10.599136352539062,0.6554126739501953
encounter_6639,1383.0473189816253,1,0,0,0,0
encounter_6649,1444.742676976469,5,0,0,0,0
encounter_6654,1418.4408551050788,2,0.7903680801391602,2.228379249572754,10.832071304321289,0.7188320159912109
encounter_6659,436.2295784743341,2,0,0,0,0
encounter_6670,466.2490893093685,4,0.8946545720100403,2.571582794189453,12.25292682647705,0.9720325469970703
encounter_6692,1423.6069302371811,5,0.3814416229724884,2.1567344665527344,11.480450630187988,0.6206035614013672
encounter_6711,156.60034534279063,5,0.9257026314735413,2.165079116821289,11.632919311523438,0.8141994476318359
encounter_6712,984.8004529165554,5,0.7926382422447205,2.4820566177368164,14.961838722229004,1.1670589447021484
encounter_6723,835.3624711450285,2,0.5343825817108154,2.290010452270508,10.74516773223877,1.1419057846069336
encounter_6724,1168.8065318970491,5,0,0,0,0
encounter_6727,630.752254980325,2,0,0,0,0
encounter_6736,495.82551341937454,5,0,0,0,0
encounter_6747,406.1052307096612,3,0.7222564220428467,2.1320581436157227,10.487198829650879,0.6380081176757812
encounter_6765,419.17878754683096,4,0.774807870388031,2.2978782653808594,11.565923690795898,0.6265640258789062
encounter_6771,1535.9322212116408,4,0,0,0,0
encounter_6772,999.5253442047829,4,0.45613202452659607,2.166152000427246,10.511159896850586,0.7240772247314453
encounter_6777,1247.4362539742092,1,0,0,0,0
encounter_6791,953.2885446342553,4,0.5404698848724365,2.1463632583618164,11.112570762634277,0.9932518005371094
encounter_6796,362.37760875471355,3,0.891574501991272,2.102017402648926,15.444397926330566,1.0056495666503906
encounter_6805,1238.631459152029,3,0.37577739357948303,2.124667167663574,12.465834617614746,0.7793903350830078
encounter_6826,455.76127576906,3,0.799164891242981,2.3876428604125977,10.444045066833496,0.8060932159423828
encounter_6832,171.79292128439437,5,0.919039785861969,2.2231340408325195,12.22693920135498,1.0930299758911133
encounter_6845,1284.8959508460143,5,0.3225468099117279,2.3539066314697266,10.635972023010254,0.6288290023803711
encounter_6849,1221.3308408881774,4,0.6928184032440186,2.2051334381103516,11.960864067077637,1.2549161911010742
encounter_6864,763.383536560803,4,0,0,0,0
encounter_6872,945.38928097821,5,0.8588384985923767,2.179741859436035,11.515140533447266,1.1459589004516602
encounter_6891,804.3189013699291,5,0.772487461566925,2.4858713150024414,12.276768684387207,1.0809898376464844
encounter_6901,997.6358369778645,5,0.7942978143692017,2.1390914916992188,15.201807022094727,1.0508298873901367
encounter_6903,1131.4180066662327,3,0,0,0,0
encounter_6913,1195.4556061816113,3,0,0,0,0
encounter_6914,1411.8367517067081,5,0,0,0,0
encounter_6930,1608.4405329951546,4,0.7362139225006104,2.2794008255004883,10.385274887084961,1.0991096496582031
encounter_6931,736.9595963986126,3,0.7135608792304993,2.2270679473876953,10.322809219360352,0.6623268127441406
encounter_6949,1115.8505457235724,3,0.7761124968528748,2.1665096282958984,10.73908805847168,1.0617971420288086
encounter_6978,619.6803655078611,3,0.8907124400138855,2.242445945739746,12.312173843383789,0.998377799987793
encounter_7003,473.36454553309574,1,0.884149432182312,2.17437744140625,15.262246131896973,1.124739646911621
encounter_7025,576.3878828989247,2,0.8699960708618164,2.227306365966797,11.422872543334961,0.7257461547851562
encounter_7029,432.42948083228515,5,0.8543301820755005,2.312183380126953,10.932207107543945,0.896453857421875
encounter_7032,460.23156345164494,5,0,0,0,0
encounter_7090,907.6121705681254,5,0,0,0,0
encounter_7096,1291.6462789616633,1,0,0,0,0
encounter_7101,1134.1909235976611,4,0.5183259844779968,2.34377384185791,10.257959365844727,0.6570816040039062
encounter_7113,1288.5808490414647,2,0.7366435527801514,2.2628307342529297,14.9611234664917,1.1044740676879883
encounter_7118,1422.5281801177778,2,0.7433418035507202,2.142667770385742,11.493921279907227,0.7470846176147461
encounter_7125,1219.8165961413054,4,0.7623124122619629,2.107858657836914,10.324716567993164,0.8921623229980469
encounter_7135,429.1082329784332,3,0.8277192711830139,2.144932746887207,12.252449989318848,0.7282495498657227
encounter_7165,853.2280154702571,3,0,0,0,0
encounter_7172,1467.9505749732043,3,0,0,0,0
encounter_7180,250.5439904183745,3,0.8948394656181335,2.2989511489868164,10.622143745422363,0.7985830307006836
